;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
                          ~~
                        o  _||  ::::::::::::::::::::::::::   
              ---------[|<[___] |X|X|X|/\|X|X|X|/\|X|X|X|/   
;;;;;;;;;;;;; | | | |  (_)    o ! ! ! |  ! ! ! |  ! ! ! |    

::::::::::::::::::::::::::: ::::::::::::::::::::::::::::::::::::  
\|X|X|X|/\|X|X|X|/\|X|X|X|/ \|X|X|X|/\|X|X|X|/\|X|X|X|/\|X|X|X|/   
 ! ! ! |  ! ! ! |  ! ! ! |  ! ! ! |  ! ! ! |  ! ! ! |   ! ! ! |  

:::::::::::::::::::::::::::::::::::: ::::::::::::::::::::::::::::::::
\|X|X|X|/\|X|X|X|/\|X|X|X|/\|X|X|X|/ \|X|X|X|/\|X|X|X|/\|X|X|X|/\|X|X
 ! ! ! |  ! ! ! |  ! ! ! |  ! ! ! |   ! ! ! |  ! ! ! |  ! ! ! |  ! ! 
